player_name,nation,position,age,matches_played,starts,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,expected_goals,expected_assists,team_name
Joe Willock,eng ENG,"MF,FW",25,25,9,818.0,0.0,2.0,0.0,2.0,0.0,0.9,1.6,Newcastle-United
Sean Longstaff,eng ENG,MF,27,21,8,746.0,0.0,0.0,0.0,2.0,0.0,0.6,0.2,Newcastle-United
Harvey Barnes,eng ENG,FW,27,23,7,903.0,5.0,2.0,0.0,0.0,0.0,3.4,2.9,Newcastle-United
Kieran Trippier,eng ENG,DF,34,17,7,698.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Newcastle-United
Lloyd Kelly,eng ENG,DF,26,10,4,303.0,0.0,1.0,0.0,2.0,0.0,0.4,0.5,Newcastle-United
Sven Botman,nl NED,DF,25,3,3,224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Newcastle-United
Emil Krafth,se SWE,DF,30,4,2,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Newcastle-United
Lewis Miley,eng ENG,MF,18,8,1,192.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,Newcastle-United
Callum Wilson,eng ENG,"FW,MF",33,8,1,163.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,Newcastle-United
Miguel Almirón,py PAR,FW,31,9,1,157.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,Newcastle-United
William Osula,dk DEN,FW,21,10,0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Newcastle-United
Matt Targett,eng ENG,DF,29,1,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle-United
Alex Murphy,ie IRL,DF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle-United
Sean Neave,eng ENG,FW,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle-United
John Ruddy,eng ENG,GK,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle-United
Odisseas Vlachodimos,gr GRE,GK,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle-United
Bart Verbruggen,nl NED,GK,22,0,27,2430.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Jan Paul van Hecke,nl NED,DF,24,0,26,2330.0,1.0,1.0,0.0,5.0,0.0,1.2,1.5,Brighton-and-Hove-Albion
Kaoru Mitoma,jp JPN,"FW,MF",27,0,26,2315.0,7.0,3.0,0.0,1.0,0.0,7.3,4.3,Brighton-and-Hove-Albion
Carlos Baleba,cm CMR,MF,21,0,23,1948.0,2.0,1.0,0.0,8.0,1.0,2.9,1.1,Brighton-and-Hove-Albion
João Pedro,br BRA,"FW,MF",23,0,20,1699.0,8.0,6.0,3.0,4.0,0.0,7.1,4.3,Brighton-and-Hove-Albion
Georginio Rutter,fr FRA,"MF,FW",22,0,19,1656.0,5.0,3.0,0.0,2.0,0.0,4.6,2.5,Brighton-and-Hove-Albion
Joël Veltman,nl NED,DF,33,0,19,1643.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,Brighton-and-Hove-Albion
Pervis Estupiñán,ec ECU,DF,27,0,18,1692.0,1.0,1.0,0.0,3.0,0.0,0.6,1.8,Brighton-and-Hove-Albion
Lewis Dunk,eng ENG,DF,33,0,17,1562.0,0.0,0.0,0.0,4.0,0.0,0.7,0.5,Brighton-and-Hove-Albion
Danny Welbeck,eng ENG,FW,34,0,17,1487.0,7.0,4.0,0.0,2.0,0.0,6.7,1.0,Brighton-and-Hove-Albion
Yasin Ayari,se SWE,MF,21,0,16,1443.0,0.0,1.0,0.0,3.0,0.0,1.5,2.1,Brighton-and-Hove-Albion
Jack Hinshelwood,eng ENG,"DF,MF",19,0,15,1255.0,2.0,0.0,0.0,3.0,0.0,1.4,0.8,Brighton-and-Hove-Albion
Yankuba Minteh,gm GAM,"FW,MF",20,0,13,1266.0,5.0,3.0,0.0,6.0,0.0,3.3,4.0,Brighton-and-Hove-Albion
Igor,br BRA,DF,27,0,9,903.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2,Brighton-and-Hove-Albion
Tariq Lamptey,gh GHA,DF,24,0,9,765.0,2.0,2.0,0.0,0.0,0.0,0.4,0.8,Brighton-and-Hove-Albion
Adam Webster,eng ENG,DF,30,0,8,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Brighton-and-Hove-Albion
Simon Adingra,ci CIV,"FW,MF",23,0,6,625.0,2.0,1.0,0.0,0.0,0.0,1.5,1.1,Brighton-and-Hove-Albion
Matt O'Riley,dk DEN,MF,24,0,5,475.0,1.0,1.0,0.0,1.0,0.0,1.2,1.2,Brighton-and-Hove-Albion
Brajan Gruda,de GER,"FW,MF",20,0,5,387.0,0.0,1.0,0.0,0.0,0.0,0.3,0.6,Brighton-and-Hove-Albion
Ferdi Kadioglu,tr TUR,"DF,MF",25,0,5,385.0,1.0,0.0,0.0,1.0,0.0,0.4,0.2,Brighton-and-Hove-Albion
Mats Wieffer,nl NED,MF,25,0,4,494.0,1.0,1.0,0.0,4.0,0.0,0.5,0.6,Brighton-and-Hove-Albion
James Milner,eng ENG,MF,39,0,3,169.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,Brighton-and-Hove-Albion
Julio Enciso,py PAR,"MF,FW",21,0,2,294.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,Brighton-and-Hove-Albion
Diego Gómez,py PAR,MF,21,0,2,254.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,Brighton-and-Hove-Albion
Evan Ferguson,ie IRL,FW,20,0,2,246.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4,Brighton-and-Hove-Albion
Jason Steele,eng ENG,GK,34,0,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Billy Gilmour,sct SCO,MF,23,0,1,98.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,Brighton-and-Hove-Albion
Solly March,eng ENG,"MF,FW",30,0,0,40.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,Brighton-and-Hove-Albion
Jakub Moder,pl POL,MF,25,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Brighton-and-Hove-Albion
Jeremy Sarmiento,ec ECU,MF,22,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Valentín Barco,ar ARG,DF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Killian Cahill,ie IRL,GK,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Eiran Cashin,ie IRL,DF,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Joe Knight,eng ENG,MF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Ruairi Mcconville,nir NIR,DF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Mark O'Mahony,ie IRL,FW,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Carl Rushworth,eng ENG,GK,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Imari Samuels,eng ENG,DF,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Jacob Slater,eng ENG,DF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Bernd Leno,de GER,GK,33,29,29,2610.0,0.0,1.0,0.0,3.0,0.0,0.0,0.1,Fulham
Antonee Robinson,us USA,DF,27,29,28,2539.0,0.0,10.0,0.0,7.0,0.0,0.7,3.8,Fulham
Alex Iwobi,ng NGA,"FW,MF",28,29,28,2358.0,7.0,4.0,0.0,1.0,0.0,3.9,5.7,Fulham
Calvin Bassey,ng NGA,DF,25,28,27,2444.0,1.0,0.0,0.0,5.0,0.0,1.0,0.1,Fulham
Raúl Jiménez,mx MEX,FW,33,29,23,1836.0,10.0,3.0,3.0,3.0,0.0,10.3,2.8,Fulham
Emile Smith Rowe,eng ENG,MF,24,26,22,1724.0,5.0,2.0,0.0,1.0,0.0,4.1,1.1,Fulham
Saša Lukić,rs SRB,MF,28,22,21,1738.0,0.0,2.0,0.0,10.0,0.0,0.8,2.6,Fulham
Joachim Andersen,dk DEN,DF,28,20,20,1773.0,0.0,0.0,0.0,4.0,1.0,0.4,0.3,Fulham
Andreas Pereira,br BRA,MF,29,26,19,1577.0,2.0,4.0,0.0,7.0,0.0,3.3,3.7,Fulham
Sander Berge,no NOR,MF,27,22,18,1644.0,0.0,0.0,0.0,4.0,0.0,0.2,0.6,Fulham
Adama Traoré,es ESP,"FW,MF",29,27,15,1407.0,2.0,5.0,0.0,2.0,0.0,3.7,4.1,Fulham
Kenny Tete,nl NED,DF,29,15,15,1262.0,0.0,2.0,0.0,3.0,0.0,1.0,0.7,Fulham
Timothy Castagne,be BEL,DF,29,19,14,1342.0,0.0,1.0,0.0,1.0,0.0,0.4,1.2,Fulham
Issa Diop,fr FRA,DF,28,20,14,1263.0,0.0,0.0,0.0,2.0,0.0,0.5,0.1,Fulham
Harry Wilson,wls WAL,"FW,MF",28,19,8,839.0,5.0,1.0,0.0,2.0,0.0,3.2,1.0,Fulham
Rodrigo Muniz,br BRA,FW,23,28,6,819.0,6.0,1.0,0.0,1.0,0.0,4.7,0.7,Fulham
Reiss Nelson,eng ENG,FW,25,11,5,487.0,1.0,1.0,0.0,1.0,0.0,1.1,1.0,Fulham
Tom Cairney,sct SCO,MF,34,19,2,438.0,1.0,0.0,0.0,2.0,1.0,0.1,0.7,Fulham
Jorge Cuenca,es ESP,DF,25,5,2,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
Willian,br BRA,"FW,MF",36,5,1,131.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,Fulham
Ryan Sessegnon,eng ENG,"DF,MF",24,7,1,96.0,2.0,0.0,0.0,0.0,0.0,0.5,0.4,Fulham
Joshua King,eng ENG,"MF,FW",18,5,1,80.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,Fulham
Harrison Reed,eng ENG,MF,30,10,0,78.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,Fulham
Martial Godo,eng ENG,FW,22,1,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
Carlos Vinícius,br BRA,MF,29,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
Jay Stansfield,eng ENG,MF,22,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
Samuel Amissah,eng ENG,DF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
Steven Benda,de GER,GK,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
Youri Tielemans,be BEL,MF,27,29,29,2491.0,2.0,4.0,0.0,4.0,0.0,2.6,5.7,Aston-Villa
Emiliano Martínez,ar ARG,GK,32,28,28,2430.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Aston-Villa
Morgan Rogers,eng ENG,"MF,FW",22,28,28,2336.0,7.0,4.0,0.0,8.0,0.0,4.8,5.2,Aston-Villa
Ezri Konsa,eng ENG,DF,27,25,25,2171.0,1.0,0.0,0.0,0.0,0.0,0.7,0.2,Aston-Villa
Lucas Digne,fr FRA,DF,31,28,25,2061.0,0.0,4.0,0.0,3.0,0.0,0.8,4.0,Aston-Villa
Ollie Watkins,eng ENG,FW,29,29,25,2055.0,13.0,6.0,2.0,0.0,0.0,13.9,2.7,Aston-Villa
John McGinn,sct SCO,"MF,FW",30,25,22,1777.0,0.0,3.0,0.0,6.0,0.0,2.0,2.7,Aston-Villa
Pau Torres,es ESP,DF,28,18,18,1549.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,Aston-Villa
Matty Cash,pl POL,"DF,FW",27,19,16,1396.0,1.0,1.0,0.0,6.0,0.0,0.2,1.0,Aston-Villa
Jacob Ramsey,eng ENG,"FW,MF",23,21,15,1248.0,1.0,3.0,0.0,1.0,0.0,1.3,1.8,Aston-Villa
Leon Bailey,jm JAM,"FW,MF",27,23,14,1138.0,1.0,2.0,0.0,3.0,0.0,1.7,1.5,Aston-Villa
Amadou Onana,be BEL,MF,23,17,14,1079.0,2.0,0.0,0.0,4.0,0.0,1.8,0.2,Aston-Villa
Boubacar Kamara,fr FRA,MF,25,17,13,1081.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,Aston-Villa
Diego Carlos,br BRA,DF,32,10,8,830.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,Aston-Villa
Tyrone Mings,eng ENG,DF,32,10,8,781.0,0.0,0.0,0.0,1.0,0.0,0.6,0.2,Aston-Villa
Lamare Bogarde,nl NED,"DF,MF",21,8,5,476.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,Aston-Villa
Jáder Durán,co COL,FW,21,20,4,638.0,7.0,0.0,0.0,3.0,1.0,4.9,0.2,Aston-Villa
Ian Maatsen,nl NED,DF,23,22,4,617.0,0.0,1.0,0.0,2.0,0.0,0.2,1.6,Aston-Villa
Axel Disasi,fr FRA,DF,27,4,4,360.0,0.0,0.0,0.0,1.0,0.0,0.1,0.4,Aston-Villa
Andrés García,es ESP,"DF,MF",22,5,4,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Aston-Villa
Ross Barkley,eng ENG,MF,31,16,3,554.0,3.0,1.0,0.0,3.0,0.0,1.7,0.6,Aston-Villa
Jaden Philogene Bidace,eng ENG,"FW,MF",23,11,2,332.0,0.0,0.0,0.0,4.0,1.0,0.5,0.3,Aston-Villa
Marco Asensio,es ESP,"MF,FW",29,4,2,207.0,2.0,0.0,0.0,0.0,0.0,1.4,0.2,Aston-Villa
Marcus Rashford,eng ENG,FW,27,5,1,202.0,0.0,2.0,0.0,0.0,0.0,0.3,1.9,Aston-Villa
Robin Olsen,se SWE,GK,35,3,1,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Donyell Malen,nl NED,FW,26,6,1,170.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,Aston-Villa
Kosta Nedeljković,rs SRB,DF,19,5,0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Emi Buendía,ar ARG,"MF,FW",28,12,0,98.0,0.0,0.0,0.0,1.0,0.0,0.7,0.0,Aston-Villa
Benjamin Broggio,eng ENG,FW,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Joe Gauci,au AUS,GK,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Jamaldeen Jimoh,eng ENG,MF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Sil Swinkels,nl NED,DF,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Kadan Young,eng ENG,MF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Oliwier Zych,pl POL,GK,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Milos Kerkez,hu HUN,DF,21,29,29,2537.0,2.0,5.0,0.0,4.0,0.0,0.5,3.2,Bournemouth
Antoine Semenyo,gh GHA,FW,25,28,28,2465.0,7.0,4.0,0.0,9.0,0.0,8.6,5.1,Bournemouth
Illia Zabarnyi,ua UKR,DF,22,27,27,2364.0,0.0,0.0,0.0,3.0,1.0,0.8,0.5,Bournemouth
Lewis Cook,eng ENG,"MF,DF",28,28,26,2392.0,1.0,3.0,0.0,6.0,0.0,0.6,3.6,Bournemouth
Ryan Christie,sct SCO,MF,30,28,26,2060.0,2.0,3.0,0.0,9.0,0.0,1.8,3.4,Bournemouth
Justin Kluivert,nl NED,"MF,FW",25,28,24,1936.0,12.0,6.0,6.0,6.0,0.0,9.9,4.7,Bournemouth
Kepa Arrizabalaga,es ESP,GK,30,22,22,1980.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,Bournemouth
Evanilson,br BRA,FW,25,22,19,1544.0,6.0,0.0,0.0,0.0,0.0,7.9,1.4,Bournemouth
Dean Huijsen,es ESP,DF,19,23,18,1694.0,2.0,0.0,0.0,6.0,0.0,1.6,1.1,Bournemouth
Marcus Tavernier,eng ENG,"FW,MF",26,22,16,1505.0,3.0,5.0,0.0,5.0,0.0,5.2,2.8,Bournemouth
Dango Ouattara,bf BFA,FW,23,26,15,1518.0,7.0,4.0,0.0,1.0,0.0,7.2,4.5,Bournemouth
Tyler Adams,us USA,MF,26,19,13,1245.0,0.0,3.0,0.0,4.0,0.0,1.2,0.8,Bournemouth
Adam Smith,eng ENG,DF,33,17,12,1035.0,0.0,0.0,0.0,4.0,0.0,0.6,0.1,Bournemouth
Marcos Senesi,ar ARG,DF,27,11,11,917.0,0.0,0.0,0.0,4.0,0.0,0.8,0.2,Bournemouth
David Brooks,wls WAL,FW,27,22,8,736.0,2.0,0.0,0.0,3.0,0.0,2.2,1.6,Bournemouth
James Hill,eng ENG,DF,23,9,6,424.0,0.0,1.0,0.0,1.0,0.0,0.3,0.2,Bournemouth
Mark Travers,ie IRL,GK,25,5,5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Julian Araujo,mx MEX,DF,23,8,5,355.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Bournemouth
Alex Scott,eng ENG,MF,21,12,2,380.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,Bournemouth
Enes Ünal,tr TUR,"FW,MF",27,17,2,345.0,2.0,1.0,0.0,2.0,0.0,2.7,0.4,Bournemouth
Neto,br BRA,GK,35,2,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Luis Sinisterra,co COL,"FW,MF",25,12,1,236.0,1.0,1.0,0.0,0.0,0.0,1.2,1.4,Bournemouth
Philip Billing,dk DEN,MF,28,10,1,184.0,0.0,0.0,0.0,1.0,0.0,0.6,1.1,Bournemouth
Max Aarons,eng ENG,DF,25,3,1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Daniel Jebbison,eng ENG,FW,21,9,0,70.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,Bournemouth
Ben Winterburn,eng ENG,MF,20,2,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Remy Rees-Dottin,eng ENG,FW,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Zain Silcott-Duberry,ms MSR,FW,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Daniel Adu-Adjei,eng ENG,FW,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Matai Akinmboni,us USA,DF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Jaidon Anthony,eng ENG,"FW,MF",25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Will Dennis,eng ENG,GK,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Archie Harris,eng ENG,DF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Hamed Junior Traorè,ci CIV,"FW,MF",25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Callan Mckenna,sct SCO,GK,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Dominic Sadi,eng ENG,MF,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Julio Soler,ar ARG,DF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Maxwell Wellings,eng ENG,DF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Nathan Collins,ie IRL,DF,23,29,29,2610.0,2.0,1.0,0.0,4.0,0.0,2.3,1.4,Brentford
Bryan Mbeumo,cm CMR,FW,25,29,29,2604.0,15.0,5.0,4.0,2.0,0.0,9.0,6.7,Brentford
Mark Flekken,nl NED,GK,31,28,28,2465.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,Brentford
Keane Lewis-Potter,eng ENG,"DF,FW",24,29,27,2369.0,1.0,2.0,0.0,4.0,0.0,2.5,2.0,Brentford
Mikkel Damsgaard,dk DEN,"MF,FW",24,29,26,2216.0,2.0,10.0,0.0,2.0,0.0,2.3,7.1,Brentford
Yoane Wissa,cd COD,FW,28,26,25,2110.0,14.0,2.0,0.0,2.0,0.0,13.6,1.6,Brentford
Vitaly Janelt,de GER,MF,26,28,25,2099.0,1.0,3.0,0.0,3.0,0.0,0.8,2.2,Brentford
Christian Nørgaard,dk DEN,MF,31,25,25,2010.0,4.0,2.0,0.0,4.0,1.0,3.1,0.8,Brentford
Ethan Pinnock,jm JAM,DF,31,21,20,1831.0,2.0,0.0,0.0,2.0,0.0,0.9,1.2,Brentford
Sepp van den Berg,nl NED,DF,23,22,20,1776.0,0.0,0.0,0.0,1.0,0.0,0.8,0.2,Brentford
Kevin Schade,de GER,FW,23,29,17,1575.0,7.0,2.0,0.0,2.0,0.0,5.8,2.7,Brentford
Kristoffer Ajer,no NOR,DF,26,16,15,1205.0,0.0,0.0,0.0,4.0,0.0,0.7,1.2,Brentford
Mads Roerslev,dk DEN,DF,25,19,11,1101.0,0.0,2.0,0.0,2.0,0.0,0.2,3.0,Brentford
Mathias Jensen,dk DEN,MF,29,16,8,736.0,0.0,1.0,0.0,1.0,0.0,0.2,1.5,Brentford
Yehor Yarmoliuk,ua UKR,MF,21,22,7,795.0,0.0,0.0,0.0,3.0,0.0,0.6,0.3,Brentford
