player_name,nation,position,age,matches_played,starts,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,expected_goals,expected_assists,team_name
Fabio Carvalho,pt POR,"FW,MF",22,19,3,455.0,2.0,1.0,0.0,1.0,0.0,2.5,0.7,Brentford
Ben Mee,eng ENG,DF,35,7,2,183.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Brentford
Hákon Rafn Valdimarsson,is ISL,GK,23,2,1,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Thiago,br BRA,FW,23,4,1,132.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,Brentford
Edmond-Paris Maghoma,eng ENG,"MF,FW",23,7,0,111.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,Brentford
Michael Kayode,it ITA,DF,20,4,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Brentford
Yunus Emre Konak,tr TUR,"FW,MF",19,7,0,31.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Brentford
Kim Jisoo,kr KOR,DF,20,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Frank Onyeka,ng NGA,MF,27,2,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Jayden Meghoma,eng ENG,DF,18,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Rico Henry,eng ENG,DF,27,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Ryan Trevitt,eng ENG,MF,22,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Benjamin Arthur,eng ENG,DF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Julian Eyestone,us USA,GK,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Benjamin Fredrick,ng NGA,DF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Iwan Morgan,wls WAL,FW,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Myles Peart-Harris,eng ENG,MF,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Tony Yogane,eng ENG,MF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Dean Henderson,eng ENG,GK,28,28,28,2520.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Crystal-Palace
Tyrick Mitchell,eng ENG,DF,25,28,28,2400.0,0.0,4.0,0.0,2.0,0.0,1.2,5.3,Crystal-Palace
Marc Guéhi,eng ENG,DF,24,27,27,2430.0,3.0,2.0,0.0,7.0,0.0,1.6,1.1,Crystal-Palace
Daniel Muñoz,co COL,DF,28,27,27,2343.0,3.0,4.0,0.0,7.0,0.0,4.1,3.8,Crystal-Palace
Maxence Lacroix,fr FRA,DF,24,25,25,2245.0,1.0,1.0,0.0,4.0,0.0,2.5,0.4,Crystal-Palace
Jean-Philippe Mateta,fr FRA,FW,27,27,25,2132.0,12.0,2.0,2.0,2.0,0.0,11.3,3.0,Crystal-Palace
Eberechi Eze,eng ENG,"MF,FW",26,24,22,1924.0,2.0,6.0,0.0,1.0,0.0,6.1,4.6,Crystal-Palace
Ismaila Sarr,sn SEN,"MF,FW",27,28,21,1930.0,7.0,3.0,0.0,3.0,0.0,7.8,5.7,Crystal-Palace
Will Hughes,eng ENG,MF,29,24,19,1641.0,0.0,3.0,0.0,10.0,0.0,0.9,2.5,Crystal-Palace
Jefferson Lerma,co COL,MF,30,23,18,1541.0,0.0,0.0,0.0,5.0,0.0,0.9,1.4,Crystal-Palace
Chris Richards,us USA,DF,24,17,15,1338.0,0.0,0.0,0.0,2.0,0.0,0.5,0.1,Crystal-Palace
Trevoh Chalobah,eng ENG,DF,25,12,12,1060.0,3.0,0.0,0.0,1.0,0.0,1.2,0.4,Crystal-Palace
Daichi Kamada,jp JPN,MF,28,24,10,986.0,0.0,0.0,0.0,2.0,1.0,0.8,1.1,Crystal-Palace
Adam Wharton,eng ENG,MF,20,13,10,843.0,0.0,0.0,0.0,1.0,0.0,0.3,2.0,Crystal-Palace
Eddie Nketiah,eng ENG,"MF,FW",25,20,7,708.0,1.0,1.0,0.0,3.0,0.0,3.3,1.5,Crystal-Palace
Cheick Doucouré,ml MLI,MF,25,13,4,452.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,Crystal-Palace
Nathaniel Clyne,eng ENG,"DF,MF",33,11,4,397.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Crystal-Palace
Justin Devenny,nir NIR,MF,21,14,3,318.0,1.0,0.0,0.0,0.0,0.0,0.5,0.3,Crystal-Palace
Odsonne Édouard,fr FRA,"MF,FW",27,2,1,115.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,Crystal-Palace
Joachim Andersen,dk DEN,DF,28,1,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Crystal-Palace
Chadi Riad,ma MAR,DF,21,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Jeffrey Schlupp,gh GHA,"MF,DF",32,12,0,103.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,Crystal-Palace
Ben Chilwell,eng ENG,"DF,MF",28,3,0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Crystal-Palace
Jordan Ayew,gh GHA,"FW,MF",33,1,0,21.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,Crystal-Palace
Caleb Kporha,eng ENG,DF,18,2,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Romain Esse,eng ENG,MF,19,2,0,8.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,Crystal-Palace
Asher Agbinone,eng ENG,MF,19,2,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Naouirou Ahamada,fr FRA,MF,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Matheus França,br BRA,FW,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Rob Holding,eng ENG,DF,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Sam Johnstone,eng ENG,GK,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Zachariah Marsh,eng ENG,FW,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Remi Matthews,eng ENG,GK,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Kaden Rodney,eng ENG,"DF,MF",20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Matt Turner,us USA,GK,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Franco Umeh-Chibueze,ie IRL,MF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Joel Ward,eng ENG,"DF,MF",35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
André Onana,cm CMR,GK,28,0,29,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Manchester-United
Diogo Dalot,pt POR,DF,26,0,28,2486.0,0.0,2.0,0.0,4.0,0.0,1.9,1.7,Manchester-United
Bruno Fernandes,pt POR,MF,30,0,28,2375.0,8.0,9.0,3.0,4.0,2.0,8.5,6.0,Manchester-United
Noussair Mazraoui,ma MAR,DF,27,0,26,2218.0,0.0,1.0,0.0,2.0,0.0,0.6,1.2,Manchester-United
Matthijs de Ligt,nl NED,DF,25,0,23,1999.0,2.0,0.0,0.0,3.0,0.0,2.3,0.3,Manchester-United
Lisandro Martínez,ar ARG,DF,27,0,20,1751.0,2.0,1.0,0.0,7.0,0.0,1.3,1.1,Manchester-United
Alejandro Garnacho,ar ARG,"MF,FW",20,0,17,1642.0,4.0,1.0,0.0,1.0,0.0,5.7,2.6,Manchester-United
Amad Diallo,ci CIV,"FW,MF",22,0,17,1594.0,6.0,6.0,0.0,3.0,0.0,4.1,3.9,Manchester-United
Rasmus Højlund,dk DEN,FW,22,0,17,1434.0,3.0,0.0,0.0,2.0,0.0,3.0,1.1,Manchester-United
Manuel Ugarte Ribeiro,uy URU,MF,23,0,16,1327.0,1.0,0.0,0.0,8.0,0.0,0.5,0.6,Manchester-United
Harry Maguire,eng ENG,DF,32,0,15,1358.0,1.0,0.0,0.0,7.0,0.0,0.8,0.3,Manchester-United
Kobbie Mainoo,eng ENG,MF,19,0,15,1285.0,0.0,0.0,0.0,5.0,0.0,0.5,1.5,Manchester-United
Casemiro,br BRA,MF,33,0,13,1123.0,1.0,0.0,0.0,2.0,0.0,1.3,2.2,Manchester-United
Joshua Zirkzee,nl NED,"FW,MF",23,0,12,1251.0,3.0,1.0,0.0,2.0,0.0,4.5,1.5,Manchester-United
Marcus Rashford,eng ENG,"FW,MF",27,0,12,978.0,4.0,1.0,0.0,2.0,0.0,1.7,2.1,Manchester-United
Christian Eriksen,dk DEN,MF,33,0,9,781.0,0.0,1.0,0.0,2.0,0.0,0.2,2.3,Manchester-United
Leny Yoro,fr FRA,DF,19,0,7,700.0,0.0,0.0,0.0,3.0,0.0,0.7,0.0,Manchester-United
Mason Mount,eng ENG,"MF,FW",26,0,4,247.0,0.0,0.0,0.0,2.0,0.0,0.4,0.1,Manchester-United
Jonny Evans,nir NIR,DF,37,0,3,290.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,Manchester-United
Patrick Dorgu,dk DEN,DF,20,0,3,222.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0,Manchester-United
Victor Lindelöf,se SWE,DF,30,0,2,244.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Manchester-United
Tyrell Malacia,nl NED,DF,25,0,2,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Manchester-United
Ayden Heaven,eng ENG,DF,18,0,1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Toby Collyer,eng ENG,MF,21,0,0,179.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,Manchester-United
Antony,br BRA,"DF,MF",25,0,0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,Manchester-United
Luke Shaw,eng ENG,DF,29,0,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Chidozie Obi-Martin,dk DEN,FW,17,0,0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Manchester-United
Harry Amass,eng ENG,DF,18,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Scott McTominay,sct SCO,MF,28,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,Manchester-United
Altay Bayındır,tr TUR,GK,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Jayce Fitzgerald,eng ENG,MF,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Jack Fletcher,eng ENG,MF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Tyler Fredricson,eng ENG,DF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Hubert Graczyk,pl POL,GK,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Elyh Harrison,eng ENG,GK,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Tom Heaton,eng ENG,GK,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Sekou Koné,ml MLI,MF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Godwill Kukonki,eng ENG,DF,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Dermot Mee,nir NIR,GK,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Jack Moorhouse,eng ENG,MF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Ethan Wheatley,eng ENG,FW,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-United
Pedro Porro,es ESP,DF,25,0,24,2280.0,2.0,5.0,0.0,2.0,0.0,1.5,3.2,Tottenham-Hotspur
Dejan Kulusevski,se SWE,"MF,FW",24,0,24,2154.0,7.0,4.0,0.0,3.0,0.0,4.1,6.1,Tottenham-Hotspur
Son Heung-min,kr KOR,FW,32,0,21,1858.0,7.0,9.0,1.0,1.0,0.0,6.5,8.1,Tottenham-Hotspur
Destiny Udogie,it ITA,DF,22,0,21,1654.0,0.0,1.0,0.0,2.0,0.0,0.3,1.3,Tottenham-Hotspur
Dominic Solanke,eng ENG,FW,27,0,20,1778.0,7.0,3.0,0.0,0.0,0.0,9.2,2.8,Tottenham-Hotspur
Brennan Johnson,wls WAL,FW,23,0,20,1762.0,9.0,2.0,0.0,4.0,0.0,9.2,1.6,Tottenham-Hotspur
Guglielmo Vicario,it ITA,GK,28,0,17,1530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Tottenham-Hotspur
James Maddison,eng ENG,MF,28,0,17,1524.0,9.0,5.0,0.0,6.0,0.0,5.7,3.6,Tottenham-Hotspur
Pape Matar Sarr,sn SEN,MF,22,0,16,1396.0,3.0,2.0,0.0,5.0,0.0,3.1,1.5,Tottenham-Hotspur
Rodrigo Bentancur,uy URU,MF,27,0,16,1246.0,2.0,0.0,0.0,7.0,0.0,1.3,0.4,Tottenham-Hotspur
Radu Drăgușin,ro ROU,DF,23,0,14,1252.0,0.0,0.0,0.0,1.0,0.0,0.1,0.4,Tottenham-Hotspur
Yves Bissouma,ml MLI,MF,28,0,14,1145.0,2.0,0.0,0.0,6.0,0.0,0.6,0.2,Tottenham-Hotspur
Cristian Romero,ar ARG,DF,26,0,14,1101.0,1.0,0.0,0.0,1.0,0.0,1.1,0.5,Tottenham-Hotspur
Archie Gray,eng ENG,"DF,MF",19,0,13,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Tottenham-Hotspur
Djed Spence,eng ENG,DF,24,0,11,1064.0,1.0,1.0,0.0,3.0,1.0,0.3,1.5,Tottenham-Hotspur
Micky van de Ven,nl NED,DF,23,0,9,818.0,0.0,2.0,0.0,4.0,0.0,0.4,1.2,Tottenham-Hotspur
Lucas Bergvall,se SWE,MF,19,0,8,934.0,0.0,1.0,0.0,3.0,0.0,0.5,0.4,Tottenham-Hotspur
Ben Davies,wls WAL,DF,31,0,8,721.0,0.0,0.0,0.0,2.0,0.0,0.2,0.1,Tottenham-Hotspur
Fraser Forster,eng ENG,GK,37,0,7,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Timo Werner,de GER,"FW,MF",29,0,4,516.0,0.0,3.0,0.0,0.0,0.0,1.0,2.5,Tottenham-Hotspur
Antonín Kinský,cz CZE,GK,22,0,4,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Tottenham-Hotspur
Wilson Odobert,fr FRA,FW,20,0,4,353.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,Tottenham-Hotspur
Kevin Danso,at AUT,DF,26,0,4,347.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Tottenham-Hotspur
Mathys Tel,fr FRA,FW,19,0,4,305.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,Tottenham-Hotspur
Richarlison,br BRA,FW,27,0,2,279.0,2.0,1.0,0.0,1.0,0.0,1.2,0.9,Tottenham-Hotspur
Mikey Moore,eng ENG,"FW,MF",17,0,2,185.0,0.0,1.0,0.0,0.0,0.0,0.2,0.3,Tottenham-Hotspur
Brandon Austin,eng ENG,GK,26,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Sergio Reguilón,es ESP,DF,28,0,0,123.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,Tottenham-Hotspur
Dane Scarlett,eng ENG,"FW,MF",20,0,0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Alfie Dorrington,eng ENG,DF,19,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Will Lankshear,eng ENG,"FW,MF",19,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Oyindamola Ajayi,eng ENG,FW,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Dante Cassanova,jm JAM,DF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Alfie Devine,eng ENG,MF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Malachi Hardy,eng ENG,DF,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Maeson King,eng ENG,DF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Yang Minhyeok,kr KOR,MF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Callum Olusesi,eng ENG,MF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Alfie Whiteman,eng ENG,GK,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Luca Williams Barnett,eng ENG,FW,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Jordan Pickford,eng ENG,GK,31,29,29,2610.0,0.0,1.0,0.0,6.0,0.0,0.0,0.4,Everton
James Tarkowski,eng ENG,DF,32,29,29,2601.0,1.0,1.0,0.0,4.0,0.0,1.1,2.2,Everton
Vitaliy Mykolenko,ua UKR,DF,25,27,27,2362.0,0.0,1.0,0.0,2.0,0.0,0.4,1.5,Everton
Idrissa Gana Gueye,sn SEN,MF,35,28,26,2267.0,0.0,3.0,0.0,6.0,0.0,1.0,1.5,Everton
Abdoulaye Doucouré,ml MLI,MF,32,25,24,1980.0,2.0,1.0,0.0,4.0,1.0,3.2,1.5,Everton
Iliman Ndiaye,sn SEN,FW,25,24,22,1877.0,6.0,0.0,1.0,3.0,0.0,3.6,1.5,Everton
Jarrad Branthwaite,eng ENG,DF,22,22,20,1808.0,0.0,1.0,0.0,3.0,0.0,0.8,0.6,Everton
Dominic Calvert-Lewin,eng ENG,FW,28,22,19,1574.0,3.0,1.0,0.0,2.0,0.0,6.1,0.6,Everton
Ashley Young,eng ENG,"DF,FW",39,25,17,1557.0,1.0,3.0,0.0,6.0,1.0,0.3,1.6,Everton
Jack Harrison,eng ENG,FW,28,25,17,1504.0,1.0,0.0,0.0,0.0,0.0,3.1,3.2,Everton
Jesper Lindstrøm,dk DEN,FW,25,25,15,1239.0,0.0,1.0,0.0,2.0,0.0,2.1,2.0,Everton
Orel Mangala,be BEL,MF,27,19,14,1261.0,1.0,0.0,0.0,2.0,0.0,1.1,0.6,Everton
Dwight McNeil,eng ENG,"MF,FW",25,13,13,1140.0,3.0,3.0,0.0,1.0,0.0,0.9,3.5,Everton
James Garner,eng ENG,"MF,DF",24,12,9,861.0,0.0,1.0,0.0,3.0,0.0,0.1,1.0,Everton
Jake O'Brien,ie IRL,DF,23,12,9,851.0,2.0,0.0,0.0,3.0,0.0,0.6,0.6,Everton
Michael Keane,eng ENG,DF,32,10,9,813.0,2.0,0.0,0.0,4.0,0.0,0.4,0.1,Everton
Beto,gw GNB,FW,27,21,8,932.0,6.0,0.0,0.0,1.0,0.0,5.5,0.7,Everton
Tim Iroegbunam,eng ENG,MF,21,13,4,477.0,0.0,1.0,0.0,3.0,0.0,0.2,0.2,Everton
Carlos Alcaraz,ar ARG,"MF,FW",22,6,3,317.0,1.0,1.0,0.0,2.0,0.0,0.9,1.1,Everton
Séamus Coleman,ie IRL,DF,36,3,2,197.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,Everton
Armando Broja,al ALB,FW,23,6,2,171.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,Everton
Roman Dixon,eng ENG,DF,20,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
Nathan Patterson,sct SCO,"DF,FW",23,7,0,129.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,Everton
Harrison Armstrong,eng ENG,MF,18,3,0,48.0,0.0,0.0,0.0,1.0,0.0,0.4,0.1,Everton
Youssef Chermiti,pt POR,FW,20,1,0,12.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,Everton
Mason Holgate,eng ENG,"FW,DF",28,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
Callum Bates,eng ENG,MF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
Asmir Begović,ba BIH,GK,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
Coby Ebere,de GER,MF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
Isaac Heath,eng ENG,FW,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
Neal Maupay,fr FRA,"FW,MF",28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
Jenson Metcalfe,eng ENG,MF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
Martin Sherif,nl NED,FW,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
João Virgínia,pt POR,GK,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton
