player_name,nation,position,age,matches_played,starts,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,expected_goals,expected_assists,team_name
Max Kilman,eng ENG,DF,27,29,29,2538.0,0.0,1.0,0.0,3.0,0.0,1.4,1.0,West-Ham-United
Aaron Wan-Bissaka,eng ENG,DF,27,28,27,2434.0,2.0,2.0,0.0,1.0,0.0,1.0,2.3,West-Ham-United
Jarrod Bowen,eng ENG,"FW,MF",28,25,25,2186.0,7.0,5.0,1.0,1.0,0.0,6.3,5.0,West-Ham-United
Tomáš Souček,cz CZE,MF,30,27,24,2083.0,7.0,1.0,0.0,8.0,0.0,4.9,1.0,West-Ham-United
Mohammed Kudus,gh GHA,"MF,FW",24,24,24,1994.0,3.0,1.0,0.0,0.0,1.0,5.9,2.1,West-Ham-United
Emerson Palmieri,it ITA,DF,30,25,23,1792.0,2.0,1.0,0.0,5.0,0.0,1.6,1.5,West-Ham-United
Lucas Paquetá,br BRA,"MF,FW",27,25,21,1807.0,4.0,0.0,2.0,7.0,0.0,5.0,2.1,West-Ham-United
Edson Álvarez,mx MEX,MF,27,23,18,1535.0,0.0,1.0,0.0,8.0,1.0,0.3,0.8,West-Ham-United
Konstantinos Mavropanos,gr GRE,DF,27,25,17,1662.0,0.0,0.0,0.0,4.0,1.0,1.2,0.5,West-Ham-United
Alphonse Areola,fr FRA,GK,32,18,17,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West-Ham-United
Guido Rodríguez,ar ARG,MF,30,20,14,1018.0,0.0,0.0,0.0,5.0,0.0,0.2,0.1,West-Ham-United
Jean-Clair Todibo,fr FRA,DF,25,19,12,1145.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,West-Ham-United
Carlos Soler,es ESP,"MF,FW",28,24,12,1098.0,1.0,1.0,0.0,5.0,0.0,1.2,1.1,West-Ham-United
Łukasz Fabiański,pl POL,GK,39,13,12,1070.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,West-Ham-United
Michail Antonio,jm JAM,FW,34,14,11,836.0,1.0,1.0,0.0,1.0,0.0,2.2,1.6,West-Ham-United
Vladimír Coufal,cz CZE,DF,32,15,8,736.0,0.0,0.0,0.0,2.0,0.0,0.2,0.6,West-Ham-United
Crysencio Summerville,nl NED,"FW,MF",23,19,7,786.0,1.0,1.0,0.0,2.0,0.0,1.6,1.7,West-Ham-United
Aaron Cresswell,eng ENG,DF,35,13,6,544.0,0.0,0.0,0.0,2.0,0.0,0.1,1.1,West-Ham-United
James Ward-Prowse,eng ENG,MF,30,6,4,416.0,0.0,0.0,0.0,1.0,0.0,0.3,0.4,West-Ham-United
Oliver Scarles,eng ENG,DF,19,10,3,406.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,West-Ham-United
Niclas Füllkrug,de GER,FW,32,9,3,370.0,2.0,1.0,0.0,1.0,0.0,1.4,1.0,West-Ham-United
Danny Ings,eng ENG,"FW,MF",32,15,1,284.0,1.0,2.0,0.0,0.0,0.0,2.3,1.3,West-Ham-United
Andy Irving,sct SCO,MF,24,10,1,166.0,0.0,0.0,0.0,2.0,0.0,0.1,0.2,West-Ham-United
Evan Ferguson,ie IRL,FW,20,5,0,95.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,West-Ham-United
Luis Guilherme,br BRA,"MF,FW",19,7,0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West-Ham-United
Lewis Orford,eng ENG,MF,19,2,0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West-Ham-United
Kaelan Casey,eng ENG,DF,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West-Ham-United
Wes Foderingham,eng ENG,GK,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West-Ham-United
Ezra Mayers,bb BRB,DF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West-Ham-United
Rayan Aït-Nouri,dz ALG,DF,23,28,28,2381.0,3.0,5.0,0.0,6.0,1.0,1.9,2.6,Wolverhampton-Wanderers
João Gomes,br BRA,MF,24,27,27,2249.0,3.0,1.0,0.0,9.0,1.0,2.3,1.1,Wolverhampton-Wanderers
Nélson Semedo,pt POR,DF,31,25,24,2145.0,0.0,4.0,0.0,7.0,0.0,0.6,2.6,Wolverhampton-Wanderers
Matheus Cunha,br BRA,"MF,FW",25,26,24,2143.0,13.0,4.0,0.0,3.0,0.0,6.7,6.6,Wolverhampton-Wanderers
Jørgen Strand Larsen,no NOR,FW,25,27,24,2066.0,9.0,2.0,0.0,3.0,0.0,6.6,1.7,Wolverhampton-Wanderers
José Sá,pt POR,GK,32,22,22,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Wolverhampton-Wanderers
André,br BRA,MF,23,24,22,1747.0,0.0,0.0,0.0,4.0,0.0,0.2,0.6,Wolverhampton-Wanderers
Toti Gomes,pt POR,DF,26,22,21,1804.0,0.0,1.0,0.0,4.0,0.0,0.1,0.8,Wolverhampton-Wanderers
Matt Doherty,ie IRL,DF,33,22,18,1610.0,2.0,1.0,0.0,5.0,0.0,1.0,1.4,Wolverhampton-Wanderers
Santiago Bueno,uy URU,DF,26,22,17,1524.0,0.0,0.0,0.0,2.0,0.0,0.4,0.0,Wolverhampton-Wanderers
Mario Lemina,ga GAB,"MF,DF",31,17,15,1364.0,1.0,3.0,0.0,4.0,0.0,1.4,1.1,Wolverhampton-Wanderers
Jean-Ricner Bellegarde,fr FRA,"MF,FW",26,27,15,1285.0,2.0,6.0,0.0,3.0,0.0,1.2,3.2,Wolverhampton-Wanderers
Craig Dawson,eng ENG,DF,34,15,10,971.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,Wolverhampton-Wanderers
Gonçalo Guedes,pt POR,"MF,FW",28,24,7,770.0,2.0,4.0,0.0,1.0,0.0,2.2,1.1,Wolverhampton-Wanderers
Sam Johnstone,eng ENG,GK,31,7,7,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Emmanuel Agbadou,ci CIV,DF,27,7,7,600.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Rodrigo Gomes,pt POR,"DF,FW",21,17,6,569.0,1.0,0.0,0.0,0.0,0.0,0.4,0.7,Wolverhampton-Wanderers
Pablo Sarabia,es ESP,"MF,FW",32,15,6,564.0,1.0,1.0,0.0,2.0,0.0,2.5,0.7,Wolverhampton-Wanderers
Hwang Hee-chan,kr KOR,"MF,FW",29,18,5,637.0,2.0,0.0,0.0,0.0,0.0,0.8,0.1,Wolverhampton-Wanderers
Yerson Mosquera,co COL,DF,23,5,5,441.0,0.0,0.0,0.0,2.0,0.0,0.3,0.1,Wolverhampton-Wanderers
Marshall Munetsi,zw ZIM,"MF,FW",28,5,4,338.0,1.0,1.0,0.0,0.0,0.0,1.9,0.8,Wolverhampton-Wanderers
Tommy Doyle,eng ENG,MF,23,24,3,488.0,0.0,1.0,0.0,1.0,0.0,0.6,0.5,Wolverhampton-Wanderers
Carlos Forbs,pt POR,"MF,FW",21,9,1,237.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,Wolverhampton-Wanderers
Pedro Lima,br BRA,DF,18,3,1,70.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,Wolverhampton-Wanderers
Daniel Podence,pt POR,"MF,FW",29,2,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Nasser Djiga,bf BFA,DF,22,2,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Chiquinho,pt POR,MF,25,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Alfie Pond,eng ENG,DF,21,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Daniel Bentley,eng ENG,GK,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Tawanda Chirewa,zw ZIM,MF,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Luke Cundle,eng ENG,MF,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Tom Edozie,eng ENG,MF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Mateus Mane,None,None,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Bastien Meupiyou,fr FRA,DF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Wesley Okoduwa,eng ENG,FW,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Boubacar Traoré,ml MLI,MF,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton-Wanderers
Leif Davis,eng ENG,DF,25,28,28,2461.0,1.0,2.0,0.0,5.0,0.0,0.9,4.3,Ipswich-Town
Liam Delap,eng ENG,FW,22,28,27,2173.0,10.0,2.0,2.0,8.0,0.0,8.2,1.9,Ipswich-Town
Dara O'Shea,ie IRL,DF,26,26,26,2312.0,0.0,1.0,0.0,6.0,0.0,0.8,0.1,Ipswich-Town
Omari Hutchinson,eng ENG,"MF,FW",21,27,26,2223.0,3.0,2.0,0.0,5.0,0.0,2.3,2.5,Ipswich-Town
Sam Morsy,eg EGY,MF,33,24,22,1979.0,1.0,1.0,0.0,8.0,0.0,0.3,0.7,Ipswich-Town
Jacob Greaves,eng ENG,DF,24,19,19,1665.0,1.0,0.0,0.0,4.0,0.0,1.2,0.0,Ipswich-Town
Jens Cajuste,se SWE,MF,25,22,19,1434.0,1.0,0.0,0.0,2.0,0.0,0.3,0.4,Ipswich-Town
Arijanet Muric,xk KVX,GK,26,18,18,1620.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ipswich-Town
Kalvin Phillips,eng ENG,MF,29,17,14,1205.0,0.0,0.0,0.0,6.0,1.0,0.4,0.2,Ipswich-Town
Axel Tuanzebe,cd COD,DF,27,14,13,1095.0,0.0,1.0,0.0,5.0,1.0,0.2,0.3,Ipswich-Town
Sammie Szmodics,ie IRL,"FW,MF",29,19,13,979.0,4.0,0.0,0.0,2.0,0.0,3.4,0.2,Ipswich-Town
Wes Burns,wls WAL,"FW,DF",30,18,12,926.0,0.0,1.0,0.0,1.0,0.0,0.5,1.6,Ipswich-Town
Luke Woolfenden,eng ENG,DF,26,13,10,1007.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Ipswich-Town
Cameron Burgess,au AUS,DF,29,11,10,945.0,0.0,1.0,0.0,0.0,0.0,0.7,0.3,Ipswich-Town
Ben Johnson,eng ENG,"DF,FW",25,17,9,953.0,0.0,1.0,0.0,3.0,0.0,0.7,0.6,Ipswich-Town
Jack Clarke,eng ENG,"FW,MF",24,24,8,871.0,0.0,4.0,0.0,2.0,0.0,0.9,1.8,Ipswich-Town
Conor Chaplin,eng ENG,"MF,FW",28,15,7,614.0,1.0,1.0,0.0,1.0,0.0,1.2,0.6,Ipswich-Town
Christian Walton,eng ENG,GK,29,6,6,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich-Town
Jaden Philogene Bidace,eng ENG,"FW,DF",23,7,5,458.0,2.0,0.0,0.0,0.0,0.0,1.9,0.2,Ipswich-Town
Alex Palmer,eng ENG,GK,28,5,5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich-Town
Nathan Broadhead,wls WAL,"FW,MF",26,13,4,455.0,0.0,0.0,0.0,1.0,0.0,1.1,0.5,Ipswich-Town
Harry Clarke,eng ENG,DF,24,7,4,379.0,0.0,0.0,0.0,3.0,1.0,0.1,0.0,Ipswich-Town
Julio Enciso,py PAR,"MF,FW",21,5,4,269.0,0.0,1.0,0.0,2.0,0.0,0.6,0.4,Ipswich-Town
Chiedozie Ogbene,ie IRL,FW,27,5,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Ipswich-Town
Massimo Luongo,au AUS,MF,32,7,2,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich-Town
Ben Godfrey,eng ENG,DF,27,2,2,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ipswich-Town
Jack Taylor,ie IRL,MF,26,23,1,495.0,1.0,0.0,0.0,3.0,0.0,0.6,0.5,Ipswich-Town
George Hirst,sct SCO,FW,26,17,1,271.0,2.0,1.0,0.0,1.0,0.0,1.1,0.3,Ipswich-Town
Conor Townsend,eng ENG,DF,32,3,1,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,Ipswich-Town
Ali Al Hamadi,iq IRQ,FW,23,11,0,134.0,0.0,0.0,0.0,3.0,0.0,0.4,0.1,Ipswich-Town
Marcus Harness,eng ENG,MF,29,2,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich-Town
George Edmundson,eng ENG,DF,27,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich-Town
Cieran Slicker,sct SCO,GK,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ipswich-Town
James Justin,eng ENG,DF,27,27,27,2273.0,2.0,1.0,0.0,3.0,0.0,1.5,0.5,Leicester-City
Jamie Vardy,eng ENG,FW,38,27,27,2226.0,7.0,3.0,1.0,4.0,0.0,9.2,2.9,Leicester-City
Victor Bernth Kristiansen,dk DEN,DF,22,26,26,2276.0,0.0,1.0,0.0,1.0,0.0,0.3,1.3,Leicester-City
Wout Faes,be BEL,DF,26,26,22,2095.0,1.0,0.0,0.0,3.0,0.0,1.2,0.1,Leicester-City
Mads Hermansen,dk DEN,GK,24,22,22,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Wilfred Ndidi,ng NGA,MF,28,20,20,1645.0,0.0,4.0,0.0,5.0,0.0,1.6,1.6,Leicester-City
Bilal El Khannouss,ma MAR,MF,20,24,19,1526.0,2.0,1.0,0.0,3.0,0.0,0.7,2.3,Leicester-City
Boubakary Soumaré,fr FRA,MF,26,22,18,1563.0,0.0,0.0,0.0,8.0,0.0,0.2,0.4,Leicester-City
Harry Winks,eng ENG,MF,29,22,17,1538.0,0.0,2.0,0.0,4.0,0.0,0.2,1.2,Leicester-City
Jannik Vestergaard,dk DEN,DF,32,18,16,1391.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,Leicester-City
Jordan Ayew,gh GHA,"FW,MF",33,24,15,1299.0,4.0,0.0,1.0,5.0,0.0,2.8,0.8,Leicester-City
Stephy Mavididi,eng ENG,FW,26,27,14,1397.0,3.0,1.0,0.0,2.0,0.0,1.6,2.4,Leicester-City
Facundo Buonanotte,ar ARG,"FW,MF",20,25,13,1323.0,4.0,2.0,0.0,7.0,0.0,3.5,2.8,Leicester-City
Caleb Okoli,it ITA,DF,23,16,11,1003.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,Leicester-City
Conor Coady,eng ENG,DF,32,13,10,904.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Leicester-City
Oliver Skipp,eng ENG,MF,24,16,7,779.0,0.0,0.0,0.0,4.0,0.0,0.1,0.2,Leicester-City
Bobby Reid,jm JAM,"FW,MF",32,20,7,639.0,1.0,2.0,0.0,2.0,0.0,0.8,1.2,Leicester-City
Abdul Fatawu Issahaku,gh GHA,FW,21,11,6,579.0,0.0,2.0,0.0,0.0,0.0,0.4,1.6,Leicester-City
Jakub Stolarczyk,pl POL,GK,24,6,6,540.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Leicester-City
Kasey McAteer,ie IRL,"FW,MF",23,12,4,395.0,0.0,1.0,0.0,1.0,0.0,0.6,0.4,Leicester-City
Luke Thomas,eng ENG,DF,23,5,4,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,Leicester-City
Patson Daka,zm ZAM,"FW,MF",26,16,3,463.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,Leicester-City
Ricardo Pereira,pt POR,DF,31,3,2,153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Leicester-City
Danny Ward,wls WAL,GK,31,2,1,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Hamza Choudhury,eng ENG,"MF,DF",27,4,1,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,Leicester-City
Woyo Coulibaly,fr FRA,DF,25,4,1,109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Leicester-City
Odsonne Édouard,fr FRA,FW,27,4,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Will Alves,eng ENG,FW,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Thomas Cannon,ie IRL,FW,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Henry Cartwright,eng ENG,MF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Daniel Iversen,dk DEN,GK,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Benjamin Nelson,eng ENG,DF,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Thomas Wilson-Brown,eng ENG,MF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester-City
Kyle Walker-Peters,eng ENG,DF,27,0,27,2378.0,0.0,2.0,0.0,5.0,0.0,0.5,2.6,Southampton
Mateus Fernandes,pt POR,MF,20,0,25,2141.0,1.0,2.0,0.0,7.0,0.0,3.1,2.0,Southampton
Taylor Harwood-Bellis,eng ENG,DF,23,0,24,2120.0,1.0,0.0,0.0,7.0,0.0,1.7,0.8,Southampton
Jan Bednarek,pl POL,DF,28,0,23,1901.0,2.0,0.0,0.0,5.0,0.0,0.7,0.5,Southampton
Aaron Ramsdale,eng ENG,GK,26,0,21,1890.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Southampton
Joe Aribo,ng NGA,"MF,DF",28,0,19,1826.0,3.0,0.0,0.0,1.0,0.0,2.7,1.6,Southampton
Flynn Downes,eng ENG,MF,26,0,18,1522.0,1.0,0.0,0.0,9.0,0.0,0.6,0.9,Southampton
Tyler Dibling,eng ENG,"FW,MF",19,0,17,1540.0,2.0,0.0,0.0,6.0,0.0,2.4,1.4,Southampton
Yukinari Sugawara,jp JPN,"DF,MF",24,0,15,1439.0,1.0,1.0,0.0,4.0,0.0,0.4,2.2,Southampton
Adam Armstrong,eng ENG,"FW,MF",28,0,15,1248.0,2.0,2.0,0.0,4.0,0.0,3.3,1.2,Southampton
Ryan Manning,ie IRL,"DF,MF",28,0,12,971.0,0.0,0.0,0.0,2.0,0.0,0.3,2.4,Southampton
Cameron Archer,eng ENG,FW,23,0,11,1181.0,2.0,0.0,0.0,0.0,0.0,4.9,0.3,Southampton
James Bree,eng ENG,DF,27,0,11,890.0,0.0,1.0,0.0,0.0,0.0,0.1,0.9,Southampton
Lesley Ugochukwu,fr FRA,MF,20,0,10,1025.0,0.0,1.0,0.0,4.0,0.0,0.4,0.8,Southampton
Jack Stephens,eng ENG,DF,31,0,10,804.0,0.0,0.0,0.0,2.0,2.0,0.3,0.1,Southampton
Paul Onuachu,ng NGA,FW,30,0,8,764.0,3.0,1.0,0.0,3.0,0.0,2.8,0.5,Southampton
Kamaldeen Sulemana,gh GHA,"FW,MF",23,0,8,742.0,1.0,0.0,0.0,0.0,0.0,0.9,0.4,Southampton
Nathan Wood-Gordon,eng ENG,DF,22,0,7,624.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,Southampton
William Smallbone,ie IRL,MF,25,0,6,555.0,1.0,0.0,0.0,1.0,0.0,0.4,0.6,Southampton
Alex McCarthy,eng ENG,GK,35,0,5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton
Adam Lallana,eng ENG,MF,36,0,5,361.0,0.0,2.0,0.0,4.0,0.0,0.2,0.9,Southampton
Ben Brereton,cl CHI,FW,25,0,4,449.0,0.0,0.0,0.0,1.0,0.0,0.9,0.1,Southampton
Ryan Fraser,sct SCO,"FW,DF",31,0,4,306.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,Southampton
Joe Lumley,eng ENG,GK,30,0,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton
Welington,br BRA,"DF,MF",24,0,3,172.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Southampton
Armel Bella Kotchap,de GER,DF,23,0,2,331.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Southampton
Charlie Taylor,eng ENG,DF,31,0,2,266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Southampton
Albert Grønbaek,dk DEN,"FW,MF",23,0,2,143.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,Southampton
Ross Stewart,sct SCO,"FW,MF",28,0,1,132.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,Southampton
Maxwel Cornet,ci CIV,FW,28,0,1,72.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,Southampton
Samuel Edozie,eng ENG,"DF,FW",22,0,0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Southampton
Samuel Amo-Ameyaw,eng ENG,"FW,DF",18,0,0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Southampton
Ronnie Edwards,eng ENG,DF,21,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton
Carlos Alcaraz,ar ARG,MF,22,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,Southampton
Joe O'Brien-Whitmarsh,ie IRL,FW,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton
